Using device: cuda
Label distribution: {0: 49, 1: 28, 2: 21, 3: 28, 4: 21, 5: 42, 6: 35, 7: 21, 8: 35}
Block 0 distribution: {0: 7, 1: 4, 2: 3, 3: 4, 4: 3, 5: 6, 6: 5, 7: 3, 8: 5}
Block 1 distribution: {0: 7, 1: 4, 2: 3, 3: 4, 4: 3, 5: 6, 6: 5, 7: 3, 8: 5}
Block 2 distribution: {0: 7, 1: 4, 2: 3, 3: 4, 4: 3, 5: 6, 6: 5, 7: 3, 8: 5}
Block 3 distribution: {0: 7, 1: 4, 2: 3, 3: 4, 4: 3, 5: 6, 6: 5, 7: 3, 8: 5}
Block 4 distribution: {0: 7, 1: 4, 2: 3, 3: 4, 4: 3, 5: 6, 6: 5, 7: 3, 8: 5}
Block 5 distribution: {0: 7, 1: 4, 2: 3, 3: 4, 4: 3, 5: 6, 6: 5, 7: 3, 8: 5}
Block 6 distribution: {0: 7, 1: 4, 2: 3, 3: 4, 4: 3, 5: 6, 6: 5, 7: 3, 8: 5}
(7, 40, 5, 2)
Number of categories: 9
Fold 0 | Epoch 01 - train_acc: 0.172, train_loss: 2.195, val_acc: 0.175, val_loss: 2.194
 [60  0  0  0  0  0  0  0  0]
 [50  0  0  0  0  0  0  0  0]
 [30  0  0  0  0  0  0  0  0]
 [50  0  0  0  0  0  0  0  0]]
Fold 6 | Epoch 01 - train_acc: 0.131, train_loss: 2.194, val_acc: 0.170, val_loss: 2.194
Fold 6 | Epoch 02 - train_acc: 0.151, train_loss: 2.192, val_acc: 0.193, val_loss: 2.191
Fold 6 | Epoch 03 - train_acc: 0.169, train_loss: 2.189, val_acc: 0.185, val_loss: 2.189
Fold 6 | Epoch 04 - train_acc: 0.179, train_loss: 2.187, val_acc: 0.182, val_loss: 2.186
Fold 6 | Epoch 05 - train_acc: 0.180, train_loss: 2.185, val_acc: 0.180, val_loss: 2.182
Fold 6 | Epoch 06 - train_acc: 0.182, train_loss: 2.183, val_acc: 0.175, val_loss: 2.178
Fold 6 | Epoch 07 - train_acc: 0.184, train_loss: 2.180, val_acc: 0.175, val_loss: 2.174
Fold 6 | Epoch 08 - train_acc: 0.182, train_loss: 2.178, val_acc: 0.175, val_loss: 2.169
Fold 6 | Epoch 09 - train_acc: 0.180, train_loss: 2.175, val_acc: 0.175, val_loss: 2.164
Fold 6 | Epoch 10 - train_acc: 0.178, train_loss: 2.172, val_acc: 0.175, val_loss: 2.160
Fold 6 | Epoch 11 - train_acc: 0.176, train_loss: 2.169, val_acc: 0.175, val_loss: 2.156
Fold 6 | Epoch 12 - train_acc: 0.175, train_loss: 2.165, val_acc: 0.175, val_loss: 2.152
Epoch 00013: reducing learning rate of group 0 to 4.0000e-05.
Fold 6 | Epoch 13 - train_acc: 0.175, train_loss: 2.162, val_acc: 0.175, val_loss: 2.170
Fold 6 | Epoch 14 - train_acc: 0.175, train_loss: 2.159, val_acc: 0.175, val_loss: 2.233
Fold 6 | Epoch 15 - train_acc: 0.175, train_loss: 2.156, val_acc: 0.175, val_loss: 2.406
Fold 6 | Epoch 16 - train_acc: 0.175, train_loss: 2.154, val_acc: 0.175, val_loss: 2.789
Fold 6 | Epoch 17 - train_acc: 0.175, train_loss: 2.151, val_acc: 0.175, val_loss: 3.151
Fold 6 | Epoch 18 - train_acc: 0.175, train_loss: 2.149, val_acc: 0.175, val_loss: 3.556
Fold 6 | Epoch 19 - train_acc: 0.175, train_loss: 2.146, val_acc: 0.175, val_loss: 4.470
Fold 6 | Epoch 20 - train_acc: 0.175, train_loss: 2.144, val_acc: 0.175, val_loss: 6.079
Fold 6 | Epoch 21 - train_acc: 0.175, train_loss: 2.142, val_acc: 0.175, val_loss: 8.116
Fold 6 | Epoch 22 - train_acc: 0.175, train_loss: 2.140, val_acc: 0.175, val_loss: 9.859
Fold 6 | Epoch 23 - train_acc: 0.175, train_loss: 2.138, val_acc: 0.175, val_loss: 11.757
Epoch 00024: reducing learning rate of group 0 to 3.2000e-05.
Fold 6 | Epoch 24 - train_acc: 0.176, train_loss: 2.136, val_acc: 0.175, val_loss: 12.925
Fold 6 | Epoch 25 - train_acc: 0.180, train_loss: 2.134, val_acc: 0.175, val_loss: 14.026
Fold 6 | Epoch 26 - train_acc: 0.185, train_loss: 2.133, val_acc: 0.175, val_loss: 17.184
Fold 6 | Epoch 27 - train_acc: 0.189, train_loss: 2.132, val_acc: 0.175, val_loss: 19.117
Fold 6 | Epoch 28 - train_acc: 0.190, train_loss: 2.130, val_acc: 0.175, val_loss: 21.688
Fold 6 | Epoch 29 - train_acc: 0.191, train_loss: 2.129, val_acc: 0.175, val_loss: 25.575
Fold 6 | Epoch 30 - train_acc: 0.195, train_loss: 2.127, val_acc: 0.175, val_loss: 35.345
Fold 6 | Epoch 31 - train_acc: 0.195, train_loss: 2.126, val_acc: 0.175, val_loss: 40.805
Fold 6 | Epoch 32 - train_acc: 0.195, train_loss: 2.124, val_acc: 0.175, val_loss: 43.213
Fold 6 | Epoch 33 - train_acc: 0.194, train_loss: 2.123, val_acc: 0.175, val_loss: 42.725
Fold 6 | Epoch 34 - train_acc: 0.194, train_loss: 2.122, val_acc: 0.175, val_loss: 41.888
Epoch 00035: reducing learning rate of group 0 to 2.5600e-05.
Fold 6 | Epoch 35 - train_acc: 0.194, train_loss: 2.120, val_acc: 0.175, val_loss: 41.377
Fold 6 | Epoch 36 - train_acc: 0.193, train_loss: 2.119, val_acc: 0.175, val_loss: 41.602
Fold 6 | Epoch 37 - train_acc: 0.195, train_loss: 2.118, val_acc: 0.175, val_loss: 40.045
Fold 6 | Epoch 38 - train_acc: 0.195, train_loss: 2.117, val_acc: 0.175, val_loss: 40.322
Fold 6 | Epoch 39 - train_acc: 0.193, train_loss: 2.116, val_acc: 0.175, val_loss: 37.171
Fold 6 | Epoch 40 - train_acc: 0.196, train_loss: 2.115, val_acc: 0.175, val_loss: 33.977
Fold 6 | Epoch 41 - train_acc: 0.194, train_loss: 2.114, val_acc: 0.175, val_loss: 31.038
Fold 6 | Epoch 42 - train_acc: 0.196, train_loss: 2.113, val_acc: 0.175, val_loss: 31.726
Fold 6 | Epoch 43 - train_acc: 0.196, train_loss: 2.112, val_acc: 0.175, val_loss: 31.376
Fold 6 | Epoch 44 - train_acc: 0.197, train_loss: 2.111, val_acc: 0.175, val_loss: 30.202
Fold 6 | Epoch 45 - train_acc: 0.199, train_loss: 2.110, val_acc: 0.175, val_loss: 30.084
Epoch 00046: reducing learning rate of group 0 to 2.0480e-05.
Fold 6 | Epoch 46 - train_acc: 0.198, train_loss: 2.109, val_acc: 0.175, val_loss: 30.726
Fold 6 | Epoch 47 - train_acc: 0.199, train_loss: 2.108, val_acc: 0.175, val_loss: 31.307
Fold 6 | Epoch 48 - train_acc: 0.199, train_loss: 2.107, val_acc: 0.175, val_loss: 33.117
Fold 6 | Epoch 49 - train_acc: 0.199, train_loss: 2.106, val_acc: 0.175, val_loss: 36.600
Fold 6 | Epoch 50 - train_acc: 0.199, train_loss: 2.106, val_acc: 0.175, val_loss: 36.704
Fold 6 | Epoch 51 - train_acc: 0.198, train_loss: 2.105, val_acc: 0.175, val_loss: 35.179
Fold 6 | Epoch 52 - train_acc: 0.200, train_loss: 2.104, val_acc: 0.175, val_loss: 33.036
Fold 6 | Epoch 53 - train_acc: 0.199, train_loss: 2.103, val_acc: 0.175, val_loss: 30.613
Fold 6 | Epoch 54 - train_acc: 0.199, train_loss: 2.103, val_acc: 0.175, val_loss: 28.509
Fold 6 | Epoch 55 - train_acc: 0.199, train_loss: 2.102, val_acc: 0.175, val_loss: 31.736
Fold 6 | Epoch 56 - train_acc: 0.199, train_loss: 2.101, val_acc: 0.175, val_loss: 31.766
Epoch 00057: reducing learning rate of group 0 to 1.6384e-05.
Fold 6 | Epoch 57 - train_acc: 0.200, train_loss: 2.100, val_acc: 0.175, val_loss: 31.560
Fold 6 | Epoch 58 - train_acc: 0.200, train_loss: 2.100, val_acc: 0.175, val_loss: 28.914
Fold 6 | Epoch 59 - train_acc: 0.200, train_loss: 2.099, val_acc: 0.175, val_loss: 26.662
Fold 6 | Epoch 60 - train_acc: 0.199, train_loss: 2.099, val_acc: 0.175, val_loss: 23.989
Fold 6 | Epoch 61 - train_acc: 0.201, train_loss: 2.098, val_acc: 0.175, val_loss: 21.704
Fold 6 | Epoch 62 - train_acc: 0.200, train_loss: 2.098, val_acc: 0.175, val_loss: 18.703
Fold 6 | Epoch 63 - train_acc: 0.200, train_loss: 2.097, val_acc: 0.175, val_loss: 16.809
Fold 6 | Epoch 64 - train_acc: 0.201, train_loss: 2.096, val_acc: 0.175, val_loss: 14.703
Fold 6 | Epoch 65 - train_acc: 0.203, train_loss: 2.096, val_acc: 0.175, val_loss: 14.203
Fold 6 | Epoch 66 - train_acc: 0.202, train_loss: 2.095, val_acc: 0.175, val_loss: 16.439
Fold 6 | Epoch 67 - train_acc: 0.202, train_loss: 2.095, val_acc: 0.175, val_loss: 15.890
Epoch 00068: reducing learning rate of group 0 to 1.3107e-05.
Fold 6 | Epoch 68 - train_acc: 0.203, train_loss: 2.094, val_acc: 0.175, val_loss: 16.440
Fold 6 | Epoch 69 - train_acc: 0.204, train_loss: 2.094, val_acc: 0.175, val_loss: 16.632
Fold 6 | Epoch 70 - train_acc: 0.205, train_loss: 2.093, val_acc: 0.175, val_loss: 16.837
Fold 6 | Epoch 71 - train_acc: 0.205, train_loss: 2.093, val_acc: 0.175, val_loss: 14.467
Fold 6 | Epoch 72 - train_acc: 0.203, train_loss: 2.092, val_acc: 0.175, val_loss: 11.834
Fold 6 | Epoch 73 - train_acc: 0.203, train_loss: 2.092, val_acc: 0.175, val_loss: 8.264
Fold 6 | Epoch 74 - train_acc: 0.204, train_loss: 2.091, val_acc: 0.175, val_loss: 6.712
Fold 6 | Epoch 75 - train_acc: 0.204, train_loss: 2.091, val_acc: 0.175, val_loss: 9.160
Fold 6 | Epoch 76 - train_acc: 0.204, train_loss: 2.090, val_acc: 0.175, val_loss: 12.235
Fold 6 | Epoch 77 - train_acc: 0.204, train_loss: 2.090, val_acc: 0.175, val_loss: 14.415
Fold 6 | Epoch 78 - train_acc: 0.203, train_loss: 2.089, val_acc: 0.175, val_loss: 15.837
Epoch 00079: reducing learning rate of group 0 to 1.0486e-05.
Fold 6 | Epoch 79 - train_acc: 0.204, train_loss: 2.089, val_acc: 0.175, val_loss: 16.800
Fold 6 | Epoch 80 - train_acc: 0.202, train_loss: 2.089, val_acc: 0.175, val_loss: 15.189
Fold 6 | Epoch 81 - train_acc: 0.203, train_loss: 2.088, val_acc: 0.175, val_loss: 12.249
Fold 6 | Epoch 82 - train_acc: 0.203, train_loss: 2.088, val_acc: 0.175, val_loss: 10.906
Fold 6 | Epoch 83 - train_acc: 0.202, train_loss: 2.088, val_acc: 0.175, val_loss: 10.188
Fold 6 | Epoch 84 - train_acc: 0.203, train_loss: 2.087, val_acc: 0.175, val_loss: 10.036
Fold 6 | Epoch 85 - train_acc: 0.201, train_loss: 2.087, val_acc: 0.175, val_loss: 9.260
Fold 6 | Epoch 86 - train_acc: 0.202, train_loss: 2.086, val_acc: 0.175, val_loss: 8.607
Fold 6 | Epoch 87 - train_acc: 0.201, train_loss: 2.086, val_acc: 0.175, val_loss: 9.025
Fold 6 | Epoch 88 - train_acc: 0.200, train_loss: 2.086, val_acc: 0.175, val_loss: 6.917
Fold 6 | Epoch 89 - train_acc: 0.201, train_loss: 2.085, val_acc: 0.175, val_loss: 6.907
Epoch 00090: reducing learning rate of group 0 to 8.3886e-06.
Fold 6 | Epoch 90 - train_acc: 0.203, train_loss: 2.085, val_acc: 0.175, val_loss: 7.243
Fold 6 | Epoch 91 - train_acc: 0.203, train_loss: 2.085, val_acc: 0.175, val_loss: 6.478
Fold 6 | Epoch 92 - train_acc: 0.203, train_loss: 2.085, val_acc: 0.175, val_loss: 5.419
Fold 6 | Epoch 93 - train_acc: 0.203, train_loss: 2.084, val_acc: 0.175, val_loss: 4.670
Fold 6 | Epoch 94 - train_acc: 0.203, train_loss: 2.084, val_acc: 0.175, val_loss: 3.851
Fold 6 | Epoch 95 - train_acc: 0.203, train_loss: 2.084, val_acc: 0.175, val_loss: 3.621
Fold 6 | Epoch 96 - train_acc: 0.203, train_loss: 2.083, val_acc: 0.172, val_loss: 3.049
Fold 6 | Epoch 97 - train_acc: 0.203, train_loss: 2.083, val_acc: 0.185, val_loss: 2.179
Fold 6 | Epoch 98 - train_acc: 0.204, train_loss: 2.083, val_acc: 0.115, val_loss: 2.210
Fold 6 | Epoch 99 - train_acc: 0.204, train_loss: 2.083, val_acc: 0.165, val_loss: 2.209
Fold 6 | Epoch 100 - train_acc: 0.204, train_loss: 2.082, val_acc: 0.170, val_loss: 2.208
Epoch 00101: reducing learning rate of group 0 to 6.7109e-06.
Fold 6 | Epoch 101 - train_acc: 0.204, train_loss: 2.082, val_acc: 0.172, val_loss: 2.591
Fold 6 | Epoch 102 - train_acc: 0.204, train_loss: 2.082, val_acc: 0.175, val_loss: 2.919
Fold 6 | Epoch 103 - train_acc: 0.205, train_loss: 2.082, val_acc: 0.175, val_loss: 4.004
Fold 6 | Epoch 104 - train_acc: 0.205, train_loss: 2.081, val_acc: 0.175, val_loss: 4.307
Fold 6 | Epoch 105 - train_acc: 0.204, train_loss: 2.081, val_acc: 0.175, val_loss: 5.307
Fold 6 | Epoch 106 - train_acc: 0.205, train_loss: 2.081, val_acc: 0.175, val_loss: 5.700
Fold 6 | Epoch 107 - train_acc: 0.205, train_loss: 2.081, val_acc: 0.175, val_loss: 6.031
Fold 6 | Epoch 108 - train_acc: 0.205, train_loss: 2.080, val_acc: 0.175, val_loss: 6.479
Fold 6 | Epoch 109 - train_acc: 0.206, train_loss: 2.080, val_acc: 0.175, val_loss: 7.006
Fold 6 | Epoch 110 - train_acc: 0.206, train_loss: 2.080, val_acc: 0.175, val_loss: 7.832
Fold 6 | Epoch 111 - train_acc: 0.205, train_loss: 2.080, val_acc: 0.175, val_loss: 7.725
Epoch 00112: reducing learning rate of group 0 to 5.3687e-06.
Fold 6 | Epoch 112 - train_acc: 0.206, train_loss: 2.080, val_acc: 0.175, val_loss: 8.183
Fold 6 | Epoch 113 - train_acc: 0.206, train_loss: 2.079, val_acc: 0.175, val_loss: 6.780
Fold 6 | Epoch 114 - train_acc: 0.206, train_loss: 2.079, val_acc: 0.175, val_loss: 6.086
Fold 6 | Epoch 115 - train_acc: 0.206, train_loss: 2.079, val_acc: 0.175, val_loss: 5.600
Fold 6 | Epoch 116 - train_acc: 0.206, train_loss: 2.079, val_acc: 0.175, val_loss: 5.490
Fold 6 | Epoch 117 - train_acc: 0.206, train_loss: 2.079, val_acc: 0.175, val_loss: 6.127
Fold 6 | Epoch 118 - train_acc: 0.207, train_loss: 2.078, val_acc: 0.175, val_loss: 6.669
Fold 6 | Epoch 119 - train_acc: 0.206, train_loss: 2.078, val_acc: 0.175, val_loss: 7.037
Fold 6 | Epoch 120 - train_acc: 0.207, train_loss: 2.078, val_acc: 0.175, val_loss: 7.416
Fold 6 | Epoch 121 - train_acc: 0.208, train_loss: 2.078, val_acc: 0.172, val_loss: 5.986
Fold 6 | Epoch 122 - train_acc: 0.207, train_loss: 2.078, val_acc: 0.172, val_loss: 5.469
Epoch 00123: reducing learning rate of group 0 to 4.2950e-06.
Fold 6 | Epoch 123 - train_acc: 0.207, train_loss: 2.078, val_acc: 0.172, val_loss: 5.595
Fold 6 | Epoch 124 - train_acc: 0.206, train_loss: 2.077, val_acc: 0.172, val_loss: 5.170
Fold 6 | Epoch 125 - train_acc: 0.206, train_loss: 2.077, val_acc: 0.175, val_loss: 3.790
Fold 6 | Epoch 126 - train_acc: 0.207, train_loss: 2.077, val_acc: 0.180, val_loss: 3.543
Fold 6 | Epoch 127 - train_acc: 0.206, train_loss: 2.077, val_acc: 0.177, val_loss: 3.205
Fold 6 | Epoch 128 - train_acc: 0.207, train_loss: 2.077, val_acc: 0.180, val_loss: 3.227
Fold 6 | Epoch 129 - train_acc: 0.207, train_loss: 2.077, val_acc: 0.172, val_loss: 3.795
Fold 6 | Epoch 130 - train_acc: 0.208, train_loss: 2.077, val_acc: 0.175, val_loss: 3.876
Fold 6 | Epoch 131 - train_acc: 0.206, train_loss: 2.077, val_acc: 0.172, val_loss: 3.831
Fold 6 | Epoch 132 - train_acc: 0.207, train_loss: 2.076, val_acc: 0.172, val_loss: 4.252
Fold 6 | Epoch 133 - train_acc: 0.206, train_loss: 2.076, val_acc: 0.177, val_loss: 4.118
Epoch 00134: reducing learning rate of group 0 to 3.4360e-06.
Fold 6 | Epoch 134 - train_acc: 0.208, train_loss: 2.076, val_acc: 0.177, val_loss: 3.801
Fold 6 | Epoch 135 - train_acc: 0.207, train_loss: 2.076, val_acc: 0.175, val_loss: 3.047
Fold 6 | Epoch 136 - train_acc: 0.207, train_loss: 2.076, val_acc: 0.172, val_loss: 2.981
Fold 6 | Epoch 137 - train_acc: 0.207, train_loss: 2.076, val_acc: 0.163, val_loss: 2.608
Fold 6 | Epoch 138 - train_acc: 0.206, train_loss: 2.076, val_acc: 0.158, val_loss: 2.443
Fold 6 | Epoch 139 - train_acc: 0.207, train_loss: 2.075, val_acc: 0.158, val_loss: 2.285
Fold 6 | Epoch 140 - train_acc: 0.208, train_loss: 2.075, val_acc: 0.170, val_loss: 2.416
Fold 6 | Epoch 141 - train_acc: 0.207, train_loss: 2.075, val_acc: 0.172, val_loss: 2.738
Fold 6 | Epoch 142 - train_acc: 0.207, train_loss: 2.075, val_acc: 0.170, val_loss: 2.626
Fold 6 | Epoch 143 - train_acc: 0.208, train_loss: 2.075, val_acc: 0.175, val_loss: 2.900
Fold 6 | Epoch 144 - train_acc: 0.207, train_loss: 2.075, val_acc: 0.172, val_loss: 2.752
Epoch 00145: reducing learning rate of group 0 to 2.7488e-06.
Fold 6 | Epoch 145 - train_acc: 0.207, train_loss: 2.075, val_acc: 0.168, val_loss: 2.592
Fold 6 | Epoch 146 - train_acc: 0.209, train_loss: 2.075, val_acc: 0.155, val_loss: 2.384
Fold 6 | Epoch 147 - train_acc: 0.207, train_loss: 2.075, val_acc: 0.160, val_loss: 2.272
Fold 6 | Epoch 148 - train_acc: 0.208, train_loss: 2.075, val_acc: 0.152, val_loss: 2.218
Fold 6 | Epoch 149 - train_acc: 0.209, train_loss: 2.075, val_acc: 0.147, val_loss: 2.193
Fold 6 | Epoch 150 - train_acc: 0.208, train_loss: 2.074, val_acc: 0.163, val_loss: 2.180
[sub3-Fold6] BEST test_acc=0.142
Confusion matrix:
 [[33  0  0  0  0  0 37  0  0]
 [17  0  0  0  0  0 23  0  0]
 [13  0  0  0  0  0 17  0  0]
 [18  0  0  0  0  0 22  0  0]
 [14  0  0  0  0  0 16  0  0]
 [33  0  0  0  0  0 27  0  0]
 [26  0  0  0  0  0 24  0  0]
 [11  0  0  0  0  0 19  0  0]
 [28  0  0  0  0  0 22  0  0]]
Subject sub3: mean±std test acc = 0.163 ± 0.017
